paper_id,section,macro_domain,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,medium,application_domains_json,application_domains_canonical,macro_domains_json,scenario_description,scenario_labels,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_348,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The provided snippet does not mention space satellites. It discusses topics related to optical fiber sensing, distributed acoustic sensing, and optical fiber communications, which are unrelated to space satellites.","- Huang, M. F. et al. First field trial of distributed fiber optical sensing and highspeed communication over an operational telecom network. J. Lightwave Technol. 38, 75–81 (2020).",242,242,Integrated sensing and communication in an optical fibre > The potential function of the integrated sensing and communication in optical fibre > Materials and methods > References,,,hybrid,industrial_manufacturing,industrial_manufacturing,smart_infrastructure,NR,ISAC-OF,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_349,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The provided snippet does not mention space satellites directly or indirectly. It discusses photonic terahertz vector imaging, microwave photonic radars, and integrated high-resolution radar and long-distance communication, but does not relate these concepts to space satellites.","- <span id=""page-7-7""></span>[\[8\]](#page-0-7) Y. Wang et al., ""Integrated high-resolution radar and long-distance communication based-on photonic in terahertz band,"" *J. Lightw. Technol.*, vol. 40, no. 9, pp. 2731–2738, May 1, 2022.",257,257,V. CONCLUSION > REFERENCES,,,hybrid,6g_networks,6g_networks,,Radar-centric ISAC system for 6G networks,Radar-centric ISAC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_349,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"Similar to the first snippet, this text does not mention space satellites. It talks about integrated sensing and communications, dual-use systems combining radar and communication, and unified systems for high-speed communication and high-resolution sensing, all without referencing space satellites.","- <span id=""page-7-9""></span>[\[10\]](#page-0-9) S. Jia et al., ""A unified system with integrated generation of highspeed communication and high-resolution sensing signals based on THz photonics,"" *J. Lightw. Technol.*, vol. 36, no. 19, pp. 4549–4556, Oct. 2018.",259,259,V. CONCLUSION > REFERENCES,,,hybrid,6g_networks,6g_networks,,Radar-centric ISAC system for 6G networks,Radar-centric ISAC system,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_351,7E,space_satellite,space communication,fuzzy:85.71428571428572,NONE,The snippet does not mention space_satellite or any related concept.,# Optics Communications,3,3,Optics Communications,,,hybrid,indoor_positioning,indoor_positioning,indoor_environments,The system is designed for indoor positioning and 3D sensing applications.,Indoor ToF sensing and communication,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_356,7E,space_satellite,space communication,fuzzy:89.47368421052632,INDIRECT,"The context mentions 'terahertz band', 'photonics', 'communication', and 'sensing', which are related to space satellites but do not directly mention a space satellite.","- [5] S. Jia, S. Wang K. Liu, X. Pang, H. Zhang, X. Jin, S. Zheng, H. Chi, X. Zhang, and X. Yu, ""A unified system with integrated generation of high-speed communication and high-resolution sensing signals based on THz photonics,"" *Journal of Lightwave Technology*, vol. 36, no. 19, pp. 4549-4556, 2018. DOI: 10.1109/JLT.2018.2863684.",67,67,**References**,,,wireless_fso,6g_networks,6g_networks,,Photonic THz-ISAC system for high-speed communication and high-resolution sensing,Photonic THz-ISAC system,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_356,7E,space_satellite,space communication,fuzzy:89.47368421052632,INDIRECT,"Similar to the first snippet, this context discusses 'integrated sensing and communications', 'photonics-assisted joint high-speed communication', and 'radar detection system', which are relevant to space satellites but do not explicitly mention one.","- [6] Y. Wang, Z. Dong, J. Ding, W. Li, M. Wang, F. Zhao, and J. Yu, ""Photonics-assisted joint high-speed communication and high-resolution radar detection system,"" *Optics Letters*, vol. 46, no. 24, pp. 6103-6106, 2021. DOI: 10.1364/OL.444252.",68,68,**References**,,,wireless_fso,6g_networks,6g_networks,,Photonic THz-ISAC system for high-speed communication and high-resolution sensing,Photonic THz-ISAC system,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_360,7E,space_satellite,satellite communication systems,fuzzy:85.24590163934427,NONE,The text does not mention space satellites directly or indirectly.,"Silicon photonics chips have emerged as key players in numerous applications, including data center network, optical interconnects, quantum computing, and on-chip optical sensing, thanks to their integration on silicon substrates [1, 2]. The utilization of Si process technology has revolutionized the field of photonics by enabling the integration of various photonic components on a silicon substrate. This breakthrough has paved the way for the fabrication of complex and compact photonic circuits with enhanced functionality and performance [3]. III-nitride semiconductor is a viable candidate for optoelectronic device, owing to the characteristics of high efficiency, longevity, and stability [4, 5]. In particular, the InGaN/GaN MQW structures were manufactured into light-emitting diodes, lasers, waveguides, modulators, enabling on chip multi-component integration, and offering the various functionalities, including of detection, communication, modulator, sensing, and energy harvesting [6-8]. The structures make III-nitride-on-silicon photonic systems viable for the Internet of Things and on-chip visible light communication systems.",13,13,**Monolithic III-nitride photonic circuit for integrated sensing and communication system** > **Abstract** > **1 Introduction**,,,cabled_fibre,industrial_manufacturing;environmental_monitoring;security_surveillance,industrial_manufacturing;environmental_monitoring;security_surveillance,smart_infrastructure,On-chip sensing and communication for various applications,In-plane communication;Liquid sensing,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_360,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites directly or indirectly.,Fig. 4. (a) The waveform of the transmitted and received signals at 40 Mbps; (b) Open eye diagram for the in-plane communication at 40 Mbps.,53,53,**Monolithic III-nitride photonic circuit for integrated sensing and communication system** > **Abstract** > **1 Introduction** > **3 Measurement results**,,,cabled_fibre,industrial_manufacturing;environmental_monitoring;security_surveillance,industrial_manufacturing;environmental_monitoring;security_surveillance,smart_infrastructure,On-chip sensing and communication for various applications,In-plane communication;Liquid sensing,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_360,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,The text does not mention space satellites directly or indirectly.,"With an identical InGaN/AlGaN MQW structure, one MQW-diode produces modulated light. The comb waveguide facilitates in-plane light coupling. After that, the second MQW-diode detects the guided light, culminating in an inplane communication system. In this communication system, the transmitter is driven directly by a waveform generator, while the received signal is displayed on the Keysight DSOS604A oscilloscope connected to the receiver. The waveform generator outputs the 2<sup>7</sup> -1 pseudorandom bit sequence signals at a frequency of 40 Mbps. The voltage peak-peak of the signals is 2.8 V, and the offset voltage is 6.4 V. The signals loaded to the transmitter and captured by the receiver at a 0 V bias voltage are depicted in Figure 4(a). It is noteworthy that such minimal distortion in the received signals does not significantly impact the formation of the eye diagram. The open eye diagram for the in-plane communication is obtained at 40 Mbps, as shown in Figure 4(b). The wider open eye indicates that the received signal quality is reasonably good in this light communication on a GaN-on-Si platform.",55,55,**Monolithic III-nitride photonic circuit for integrated sensing and communication system** > **Abstract** > **1 Introduction** > **3 Measurement results**,,,cabled_fibre,industrial_manufacturing;environmental_monitoring;security_surveillance,industrial_manufacturing;environmental_monitoring;security_surveillance,smart_infrastructure,On-chip sensing and communication for various applications,In-plane communication;Liquid sensing,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_368,7E,space_satellite,space communication,fuzzy:89.47368421052632,NONE,"The text does not mention space satellites, it talks about distributed optical fiber sensing and high-speed communication.","Huang et al. proposed an integrated system of distributed sensing and 36.8Tb/s data transmission [7]. They realized the first field trial to combine distributed optical fiber sensing and high-speed communication. The system realizes the detection of vehicle speed, traffic flow, and street pavement deterioration through distributed sensing based on Rayleigh scattering while transmitting communication data.",49,49,1) DOFS combined with Wavelength Division Multiplexing (WDM),,,hybrid,vehicular;industrial_manufacturing;security_surveillance,vehicular;industrial_manufacturing;security_surveillance,automotive_transportation;smart_infrastructure,"The paper discusses various ISAC systems and their applications in different scenarios, including vehicular, industrial manufacturing, and security surveillance.",Photonics-Assisted ISAC,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,NONE,True
