paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_091,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources explicitly.,"Integrated sensing and communication (ISAC) has garnered considerable attention from academia and industry in recent years. As communication and sensing (C&S) systems step from separation to integration, similar trends can be observed during their evolution [1]. One is the escalating adoption of higher carrier frequencies to broaden available bandwidth. The other is the expanded antenna arrays to allow for more degrees of freedom (DoF) and superior reliability in beamforming [2]. While a giant leap has been witnessed in the radio-frequency (RF)-ISAC, the emergence of optical wireless (OW)-ISAC stands out as a promising alternative. With expansive unlicensed bandwidth and short wavelengths, OW-ISAC can deliver Gbps-class communication and conduct precise sensing down to the centimeter level simultaneously, which is anticipated to complement and augment its RF counterpart [3].",15,15,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_091,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources explicitly.,"Even though conventional optical sensing methods demand the cooperation of targets to be sensed, e.g., visible light positioning [4], OW-ISAC is not restricted to the interplay with cooperative targets. In contrast, OW-ISAC can be implemented on light detection and ranging (LiDAR) to conduct active sensing for both cooperative and uncooperative targets simultaneously [5]. Enlightened by the concept of active sensing, various OW-ISAC schemes have been proposed to enable simultaneous communication and sensing, such as phase-shift laser ranging with communication [6], combined linear frequency modulation and continuous phase modulation (LFM-CPM) [7], and direct-current-biased optical orthogonal frequency division multiplexing (DCO-OFDM)-based ranging [8].",17,17,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_091,4C,shared_resources,RP,lexical,NONE,The text does not mention shared resources explicitly.,"In this paper, we propose an OPA-based OW-ISAC framework, and our specific contributions are listed as follows. First, the system model is introduced for OPA-based OW-ISAC, which incorporates an optical beamforming process to serve multiple communication user equipments (UE) and conduct sensing simultaneously. Second, the C&S operational principles are elaborated to derive the performance metrics, i.e., signal-to-interference-plus-noise ratio (SINR) for communication and integrated sidelobe ratio (ISLR) for sensing. Third, an optimization problem is formulated and resolved to achieve optimal beamforming for OW-ISAC, which optimizes the sensing performance metric under the constraint of communication quality. Numerical results substantiate the effectiveness of the proposed OPA-based OW-ISAC framework, while the tradeoff between communication and sensing performance metrics is also revealed.",21,21,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_091,4C,shared_resources,RP,lexical,NONE,"The snippet discusses the difference between OPA and its RF counterpart, focusing on the distance between emitting elements and the formation of grating lobes. There is no mention or implication of shared resources.","Meanwhile, a significant difference between OPA and its RF counterpart lies in that the distance d between adjacent emitting elements is larger than a half of the optical wavelength  $2\pi/k_0$  to avoid crosstalk [10]. Therefore, while the main lobe is steered to  $\vartheta_a$ , supernumerary grating lobes are also transmitted to [14]",63,63,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > I. INTRODUCTION > II. SYSTEM MODEL FOR OPA-BASED OW-ISAC > A. OPA-Based Optical Beamforming,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_091,4C,shared_processing,co operation,fuzzy:91.66666666666666,NONE,"The text discusses the integration of sensing and communication systems, specifically the emergence of optical wireless ISAC, but does not mention shared processing explicitly or implicitly.","Even though conventional optical sensing methods demand the cooperation of targets to be sensed, e.g., visible light positioning [4], OW-ISAC is not restricted to the interplay with cooperative targets. In contrast, OW-ISAC can be implemented on light detection and ranging (LiDAR) to conduct active sensing for both cooperative and uncooperative targets simultaneously [5]. Enlightened by the concept of active sensing, various OW-ISAC schemes have been proposed to enable simultaneous communication and sensing, such as phase-shift laser ranging with communication [6], combined linear frequency modulation and continuous phase modulation (LFM-CPM) [7], and direct-current-biased optical orthogonal frequency division multiplexing (DCO-OFDM)-based ranging [8].",17,17,Optimal Beamforming for Optical Wireless Integrated Sensing and Communication Based on Optical Phased Array > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_092,4C,shared_resources,resource sharing,fuzzy:93.75,INDIRECT,"The concept of shared_resources is indirectly related to the context, which discusses sharing of spectrum, software, and hardware resources in the context of target/environment detection and identification.","<span id=""page-0-2""></span>target/environment detection, identification, imaging, etc., by means of spectrum sharing, software and hardware resources sharing, and other ways [9], [10], [11], [12]. The endeavors can be categorized into hardware structure design, waveform design, data processing, and other key technologies, among which the waveform design needs to be investigated [13], [14].",27,27,"PAM Waveform Design for Joint Communication and Sensing Based on Visible Light > <span id=""page-0-0""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_092,4C,shared_resources,RP,lexical,NONE,The context is a mathematical equation and does not relate to the concept of shared_resources.,"$$h_c = \begin{cases} \frac{A(m+1)}{2\pi d^2} \cos^m(\varphi_c) \cos(\psi_c), & 0 \le \psi_c \le \Psi \\ 0, & \text{otherwise} \end{cases}$$",260,260,IV. NUMERICAL EVALUATIONS > A. Parameter Settings,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_092,4C,shared_resources,RP,lexical,NONE,The context describes a communication link and does not mention shared_resources.,"where  $m = -\ln 2/\ln(\cos \varphi_{1/2})$  is the order of Lambertian emission,  $\varphi_{1/2}$  is the semi-angle of LED at half power,  $\varphi_c$  is the emission angle of LED in the communication link, d is the distance between the LED and communication receiver, A is the effective area of the APD,  $\psi_c$  is the incidence angle at the communication receiver, and  $\Psi$  is the field of view (FOV) of the APD.",263,263,IV. NUMERICAL EVALUATIONS > A. Parameter Settings,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_092,4C,shared_resources,RP,lexical,NONE,The context is a mathematical equation for channel gain in a sensing link and does not relate to the concept of shared_resources.,"$$h_s = \begin{cases} \frac{A(m+1)}{2\pi d_1^2 d_2^2} \rho A_r \cos^m(\varphi_s) \cos(\beta_i) \cos(\beta_r) \\ \cos(\psi_s), & 0 \le \psi_s \le \Psi \\ 0, & \text{otherwise} \end{cases}$$",267,267,IV. NUMERICAL EVALUATIONS > A. Parameter Settings,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_092,4C,shared_resources,RP,lexical,NONE,"The snippet does not mention or imply shared resources, it appears to be a mathematical equation related to optics or physics.","where  $\varphi_s$  is the emission angle of LED in the sensing link,  $\rho$  is the reflectance coefficient of the target,  $A_r$  is the microelement of the reflective area,  $\beta_i$  and  $\beta_r$  are the incidence angle",270,270,IV. NUMERICAL EVALUATIONS > A. Parameter Settings,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_092,4C,shared_processing,co-processing,fuzzy:86.95652173913044,DIRECT,"The concept of shared_processing is directly related to the data processing stage, where the signals from APD1 and APD2 are captured, saved, and processed together using a digital bandpass filter and parameters estimation.",#### B. Data Processing,366,366,"IV. NUMERICAL EVALUATIONS > <span id=""page-5-2""></span>A. Experimental Settings > B. Data Processing",,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,DIRECT,True
O_ISAC_093,4C,shared_resources,RP,lexical,NONE,The concept of shared resources is not mentioned in this snippet.,"Integrated sensing and communication (ISAC) technology has emerged as a fundamental technology underpinning the advancement of the Internet of Things (IoT). Nonetheless, conventional single-modal ISAC systems predominantly depend on radio frequency radar for environmental awareness. Their performance in complicated dynamic contexts is inadequate because to the constraints of perceptual capability from a single modality. To address this shortcoming, multi-modal ISAC (M-ISAC) enhances the comprehensiveness and precision of environmental information by amalgamating data from several sensors, including radar, Light Detection and Ranging (LiDAR), cameras, and Global Positioning Systems (GPS). In this paper, we initially delineate the conventional application contexts of M-ISAC inside the IoT and evaluates the present state of traditional signal processing techniques and artificial intelligence (AI) in M-ISAC. Subsequently, the architecture of large language models (LLMs) and their potential capacities to improve the efficacy of M-ISAC are shown. Finally, we discuss emerging challenges and future research directions for LLM-driven M-ISAC systems.",11,11,Multi-Modal Integrated Sensing and Communication in Internet of Things With Large Language Models > **ABSTRACT**,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
