paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_034,4A,detection type,testing method,fuzzy:85.71428571428572,INDIRECT,"The concept of detection type is indirectly related to the context, which discusses the conversion from analog signal to digital signal and the use of maximum-likelihood estimation (MLE) and quadratic fitting method for estimating the time delay.","Moreover, the quadratic fitting method [\[16\] i](#page-4-16)s adopted to break the limitation of sampling. Utilizing the similarity between a raised-cosine pulse and a quadratic function near the axis of symmetry, the quadratic fitting method uses least square approximation to estimate the fractional part of τ0Rs.",167,167,A. Communication Metrics > B. Sensing Metrics,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_034,4A,detection type,testing method,fuzzy:85.71428571428572,NONE,"The context does not discuss detection type, but rather focuses on the BER performance for communication and the root mean square error (RMSE) for distance sensing with respect to the number of users.","Fig. [5](#page-4-19) shows the root mean square error (RMSE) εD<sup>ˆ</sup> for distance sensing with respect to the number of users. Due to noise and interference, RMSE only converges in the high-SNR region, which is defined as the asymptotic region. The minimum SNR for convergence and the asymptotic value of RMSE both increase as the number of users increases. However, the performance of MLE is mainly constrained by the sampled resolution, i.e., ∆D<sup>s</sup> = 7.5 cm, whose influence can be modeled as a random variable uniformly distributed on [−∆Ds, ∆Ds], so that εD<sup>ˆ</sup> ≥ ∆Ds/ √ 3 = 4.33 cm. The quadratic fitting method can break the limitation and its RMSE can approach CRB in the asymptotic region. Moreover, a comparison is made with the single-pulse scheme which is widely adopted by conventional laser radars. The results indicate that the PSS-PPM method provides a sensing ability similar to that of the single-pulse scheme, so it is flexible to not only ISAC scenarios but also conventional sensing tasks.",234,234,IV. NUMERICAL RESULTS,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_034,4A,sensing task type,sensing task,lexical,INDIRECT,"The concept of sensing task type is related to the methods and techniques discussed in the snippet, such as visible light communication, laser radar, and pulse sequence sensing. However, the snippet does not directly focus on the sensing task type itself, but rather on the applications and techniques that utilize sensing. Therefore, the concept is indirectly related to the snippet.","<span id=""page-0-12""></span><span id=""page-0-11""></span><span id=""page-0-2""></span><span id=""page-0-0""></span>In this letter, we propose a pulse sequence sensing and pulse position modulation (PSS-PPM) method for optical ISAC, which provides sensing and communication abilities for a laser radar simultaneously. Pulse position modulation (PPM) has a higher power efficiency compared to that of on-off keying, which improves the endurance of an optical system. The spread spectrum technique adopted by [\[12\] is](#page-4-11) further exploited to reduce multi-user interference (MUI). More importantly, since the proposed method utilizes optical signals reflected by targets, it can work with not only ISAC transceivers but also non-cooperative targets, which makes PSS-PPM flexible for both ISAC scenarios and conventional sensing tasks.",33,33,"Pulse Sequence Sensing and Pulse Position Modulation for Optical Integrated Sensing and Communication > <span id=""page-0-1""></span>I. INTRODUCTION",,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_034,4A,sensing task type,sensing task,lexical,DIRECT,"The snippet explicitly mentions 'distance sensing' and 'communication' in the context of performance evaluation metrics like BER and RMSE, directly relating to the concept of sensing task type, specifically distance sensing and communication.","Fig. [5](#page-4-19) shows the root mean square error (RMSE) εD<sup>ˆ</sup> for distance sensing with respect to the number of users. Due to noise and interference, RMSE only converges in the high-SNR region, which is defined as the asymptotic region. The minimum SNR for convergence and the asymptotic value of RMSE both increase as the number of users increases. However, the performance of MLE is mainly constrained by the sampled resolution, i.e., ∆D<sup>s</sup> = 7.5 cm, whose influence can be modeled as a random variable uniformly distributed on [−∆Ds, ∆Ds], so that εD<sup>ˆ</sup> ≥ ∆Ds/ √ 3 = 4.33 cm. The quadratic fitting method can break the limitation and its RMSE can approach CRB in the asymptotic region. Moreover, a comparison is made with the single-pulse scheme which is widely adopted by conventional laser radars. The results indicate that the PSS-PPM method provides a sensing ability similar to that of the single-pulse scheme, so it is flexible to not only ISAC scenarios but also conventional sensing tasks.",234,234,IV. NUMERICAL RESULTS,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_034,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,wireless_fso,json,DIRECT,,,False
O_ISAC_034,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,NIR,json,DIRECT,,,False
O_ISAC_034,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,outdoor,json,DIRECT,,,False
O_ISAC_034,4A,json:link_topology,,json,DIRECT,Structured classification field,,,,,study_level.classification.link_topology,monostatic,json,DIRECT,,,False
O_ISAC_034,4A,json:mobility_context,,json,DIRECT,Structured classification field,,,,,study_level.classification.mobility_context,static,json,DIRECT,,,False
O_ISAC_035,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"The concept of detection type is related to the LiDAR receiver and the FMCW ranging, but it is not explicitly mentioned as a detection type.","Abstract—The integrated sensing and communication (ISAC) is emerging as a crucial technology due to its reduced hardware costs and broad application scenarios, where the free space optics (FSO) based ISAC can potentially support both wide-bandwidth communication and high-accuracy ranging. However, the majority of the FSO ISAC designs in the literature can only achieve low data-rate communications. In order to simultaneously transmit high-quality communication data and high-accuracy ranging information using a single FSO waveform, in this paper, we propose an integrated waveform design that combines orthogonal chirp division multiplexing (OCDM) with frequency modulated continuous wave (FMCW) light detection and ranging (LiDAR). To elaborate, one subcarrier from OCDM is selected as the FMCW ranging at the LiDAR receiver, while the remaining OCDM subcarriers can be used to enhance communication data rate. Experiments demonstrate the feasibility of our proposed scheme, centimeterlevel ranging accuracy is achieved, with acceptable error vector magnitude (EVM) performance, while simultaneously achieving a communication rate of 3.182 Gbps.",9,9,OCDM-Based FMCW Waveform Design for FSO Integrated Sensing and Communications,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_035,4A,detection type,detection kind,fuzzy:85.71428571428572,INDIRECT,"Similar to the first snippet, the concept of detection type is implied through the discussion of LiDAR and FMCW, but not directly stated as a detection type.","Index Terms—Integrated sensing and communication (ISAC), free space optics (FSO), light detection and ranging, orthogonal chirp division multiplexing, error vector magnitude (EVM).",11,11,OCDM-Based FMCW Waveform Design for FSO Integrated Sensing and Communications,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_035,4A,detection type,detection kind,fuzzy:85.71428571428572,DIRECT,"This snippet directly discusses various detection schemes and waveform designs for FSO-ISAC, including 'pulse sequence sensing', 'FMCW-based coherent LiDAR system', 'phase-shift laser ranging with communication', and 'linear frequency modulation and continuous phase modulation', all of which are related to detection types.","In order to integrate FSO with ISAC, designing FSO-based ISAC waveform is essencial. In the literature, an FSO-ISAC scheme based on pulse sequence sensing and pulse position modulation is proposed, enabling simultaneous communication and sensing functions [3]. Then, a FMCW-based coherent Li-DAR system is proposed in the context of FSO system, allowing simultaneous laser ranging, velocimetry, and free-space optical communication, but only for downlink communication [4]. Furthermore, a light detection and ranging (LiDAR) scheme named phase-shift laser ranging with communication enables simple short-range communication via FSO during each scan time-slot [5]. Additionally, a novel FSO-ISAC scheme combines linear frequency modulation and continuous phase modulation, exploiting optical intensity modulation and direct detection, highlighting its superiority over other constant-modulus signals [6]. However, the majority of the existing FSO-ISAC waveform designs apply only pulses or single-carrier continuous waves, which limits the communication capacity, while being susceptible to the nonlinear distortions given by the optical systems [2]. Moreover, the multi-carrier-based FSO-ISAC schemes can not achieve high sensing accuracy [7]. Thus, in order to support both the high-quality communications and the improved ranging accuracy, it is crucial to investigate the optimal ISAC waveform design in the context of FSO system.",29,29,OCDM-Based FMCW Waveform Design for FSO Integrated Sensing and Communications > I. INTRODUCTION,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_035,4A,json:oisac_medium_class,,json,DIRECT,Structured classification field,,,,,study_level.classification.oisac_medium_class,wireless_fso,json,DIRECT,,,False
O_ISAC_035,4A,json:carrier_band,,json,DIRECT,Structured classification field,,,,,study_level.classification.carrier_band,C-band,json,DIRECT,,,False
O_ISAC_035,4A,json:operational_environment,,json,DIRECT,Structured classification field,,,,,study_level.classification.operational_environment,indoor,json,DIRECT,,,False
